CD_MUN	NM_MUN	SIGLA_UF	AREA_KM2	LONG_CENTROID	LAT_CENTROID
4215687	SANTA TEREZINHA DO PROGRESSO	SC	119.653	-53.16992505	-26.59274865
4215695	SANTIAGO DO SUL	SC	73.335	-52.69731236	-26.63087442
4215703	SANTO AMARO DA IMPERATRIZ	SC	344.235	-48.79655036	-27.74176612
4215752	SAO BERNARDINO	SC	149.891	-52.9876113	-26.48769547
4215802	SAO BENTO DO SUL	SC	495.772	-49.34998168	-26.29490159
4215901	SAO BONIFACIO	SC	461.438	-48.93909777	-27.95655407
4216008	SAO CARLOS	SC	162.12	-53.03141184	-27.03010923
4216057	SAO CRISTOVAO DO SUL	SC	345.903	-50.34949651	-27.29520554
4216107	SAO DOMINGOS	SC	367.525	-52.55460249	-26.53938728
4216206	SAO FRANCISCO DO SUL	SC	493.266	-48.64048202	-26.26161403
4216255	SAO JOAO DO OESTE	SC	163.747	-53.59166415	-27.09160713
4216305	SAO JOAO BATISTA	SC	200.765	-48.85901593	-27.32892834
4216354	SAO JOAO DO ITAPERIU	SC	151.885	-48.79773346	-26.59105248
4216404	SAO JOAO DO SUL	SC	184.375	-49.81346774	-29.20556695
4216503	SAO JOAQUIM	SC	1888.634	-50.01398598	-28.29834917
4216602	SAO JOSE	SC	150.499	-48.65625577	-27.5784711
4216701	SAO JOSE DO CEDRO	SC	280.76	-53.53373642	-26.48085134
4216800	SAO JOSE DO CERRITO	SC	948.714	-50.6502629	-27.59827165
4216909	SAO LOURENCO DO OESTE	SC	356.193	-52.85977286	-26.46548822
4217006	SAO LUDGERO	SC	106.765	-49.16816231	-28.35313461
4217105	SAO MARTINHO	SC	224.566	-48.97190448	-28.12455671
4217154	SAO MIGUEL DA BOA VISTA	SC	72.755	-53.2399617	-26.68964349
4217204	SAO MIGUEL DO OESTE	SC	234.202	-53.51212123	-26.72723694
4217253	SAO PEDRO DE ALCANTARA	SC	139.196	-48.83713075	-27.59156738
4217303	SAUDADES	SC	205.781	-53.04001443	-26.89720679
4217402	SCHROEDER	SC	165.237	-49.06045572	-26.36795231
4217501	SEARA	SC	309.627	-52.34069428	-27.14783261
4217550	SERRA ALTA	SC	90.564	-53.02523844	-26.69262092
4217600	SIDEROPOLIS	SC	262.004	-49.5266957	-28.5832716
4217709	SOMBRIO	SC	143.457	-49.65592709	-29.07019068
4217758	SUL BRASIL	SC	113.125	-52.94680043	-26.69534181
4217808	TAIO	SC	693.847	-50.09243482	-27.07845581
4217907	TANGARA	SC	390.044	-51.14706908	-27.14702847
4217956	TIGRINHOS	SC	56.962	-53.15654615	-26.67606662
4218004	TIJUCAS	SC	279.159	-48.70088637	-27.2475633
4218103	TIMBE DO SUL	SC	328.507	-49.86846229	-28.80739345
4218202	TIMBO	SC	128.313	-49.26884809	-26.80819198
4218251	TIMBO GRANDE	SC	596.344	-50.66563355	-26.6242535
4218301	TRES BARRAS	SC	436.496	-50.25523016	-26.16992128
4218350	TREVISO	SC	156.61	-49.4898412	-28.499162
4218400	TREZE DE MAIO	SC	159.833	-49.15419058	-28.56622421
4218509	TREZE TILIAS	SC	185.937	-51.44935441	-26.96479125
4218608	TROMBUDO CENTRAL	SC	109.648	-49.81141613	-27.3120973
4218707	TUBARAO	SC	301.485	-49.03724862	-28.48158146
4218756	TUNAPOLIS	SC	132.939	-53.64994895	-26.98811658
4218806	TURVO	SC	235.104	-49.70342184	-28.90308218
4218855	UNIAO DO OESTE	SC	92.857	-52.85600991	-26.78666633
4218905	URUBICI	SC	1021.371	-49.57745827	-28.03887622
4218954	URUPEMA	SC	350.472	-49.90088889	-28.02365407
4219002	URUSSANGA	SC	254.954	-49.32827746	-28.49269944
4219101	VARGEAO	SC	166.685	-52.12417604	-26.77869255
4219150	VARGEM	SC	350.606	-50.95046386	-27.46687705
4219176	VARGEM BONITA	SC	299.807	-51.75663115	-26.94499634
4219200	VIDAL RAMOS	SC	346.932	-49.34775258	-27.38788245
4219309	VIDEIRA	SC	384.127	-51.12679146	-27.00659043
4219358	VITOR MEIRELES	SC	370.414	-49.84520207	-26.82643354
4219408	WITMARSUM	SC	153.776	-49.841761	-26.93734511
4219507	XANXERE	SC	377.426	-52.40975398	-26.87227936
4219606	XAVANTINA	SC	218.032	-52.32188985	-27.02121447
4219705	XAXIM	SC	293.628	-52.52910542	-26.9703088
4219853	ZORTEA	SC	190.179	-51.53561486	-27.47698781
4220000	BALNEARIO RINCAO	SC	63.42	-49.25423722	-28.82673995
4300001	LAGOA MIRIM	RS	2884.34	-52.971088	-32.75083425
4300002	LAGOA DOS PATOS	RS	10201.524	-51.35844662	-31.06505257
4300034	ACEGUA	RS	1551.339	-54.13918106	-31.69064827
4300059	AGUA SANTA	RS	291.503	-52.0517412	-28.21385637
4300109	AGUDO	RS	534.624	-53.22658129	-29.6080872
4300208	AJURICABA	RS	322.674	-53.73719909	-28.20993129
4300307	ALECRIM	RS	316.394	-54.78321685	-27.65175101
4300406	ALEGRETE	RS	7800.428	-55.83571567	-29.76395505
4300455	ALEGRIA	RS	172.794	-54.05620824	-27.81354341
4300471	ALMIRANTE TAMANDARE DO SUL	RS	265.042	-52.90764178	-28.12995658
4300505	ALPESTRE	RS	325.979	-53.06352303	-27.21726097
4300554	ALTO ALEGRE	RS	115.335	-52.98892481	-28.80431982
4300570	ALTO FELIZ	RS	78.175	-51.30451393	-29.36306927
4300604	ALVORADA	RS	71.7	-51.03742385	-29.99498429
4300638	AMARAL FERRADOR	RS	505.983	-52.31738407	-30.81021736
4300646	AMETISTA DO SUL	RS	93.704	-53.19261869	-27.36559241
4300661	ANDRE DA ROCHA	RS	331.208	-51.50419327	-28.59426957
4300703	ANTA GORDA	RS	242.1	-51.99460174	-28.97015811
4300802	ANTONIO PRADO	RS	347.541	-51.31632298	-28.8822672
4300851	ARAMBARE	RS	518.193	-51.57861112	-30.9186252
4300877	ARARICA	RS	35.391	-50.93458054	-29.63499166
4300901	ARATIBA	RS	342.279	-52.30237694	-27.38748903
4301008	ARROIO DO MEIO	RS	157.088	-51.96502035	-29.36212058
4301057	ARROIO DO SAL	RS	119.16	-49.89311385	-29.52042396
4301073	ARROIO DO PADRE	RS	124.693	-52.39750554	-31.44037497
4301107	ARROIO DOS RATOS	RS	425.791	-51.75196056	-30.19291552
4301206	ARROIO DO TIGRE	RS	315.132	-53.05226393	-29.25886505
4301305	ARROIO GRANDE	RS	2508.557	-52.91985232	-32.18841449
4301404	ARVOREZINHA	RS	269.31	-52.1870539	-28.86395196
4301503	AUGUSTO PESTANA	RS	348.231	-54.00728792	-28.53386843
4301552	AUREA	RS	156.727	-52.07645401	-27.70849929
4301602	BAGE	RS	4090.36	-54.0165792	-31.23648504
4301636	BALNEARIO PINHAL	RS	102.387	-50.29376344	-30.2112289
4301651	BARAO	RS	124.757	-51.48891689	-29.385094
4301701	BARAO DE COTEGIPE	RS	260.505	-52.4172102	-27.56768236
4301750	BARAO DO TRIUNFO	RS	436.101	-51.79849353	-30.41737107
4301800	BARRACAO	RS	515.469	-51.43863111	-27.72312757
4301859	BARRA DO GUARITA	RS	62.801	-53.76366018	-27.20530497
4301875	BARRA DO QUARAI	RS	1055.937	-57.33529965	-30.15136964
4301909	BARRA DO RIBEIRO	RS	729.316	-51.35764191	-30.37387525
4301925	BARRA DO RIO AZUL	RS	146.995	-52.40671139	-27.40304552
4301958	BARRA FUNDA	RS	60.437	-53.01670365	-27.92169475
4302006	BARROS CASSAL	RS	647.994	-52.58866294	-29.11335382
4302055	BENJAMIN CONSTANT DO SUL	RS	132.351	-52.6426212	-27.48479858
4302105	BENTO GONCALVES	RS	272.287	-51.55147828	-29.12534974
4302154	BOA VISTA DAS MISSOES	RS	196.064	-53.34152025	-27.7016007
4302204	BOA VISTA DO BURICA	RS	109.541	-54.09976615	-27.67480332
4302220	BOA VISTA DO CADEADO	RS	701.221	-53.83759965	-28.65608608
4302238	BOA VISTA DO INCRA	RS	504.114	-53.46150179	-28.86524006
4302253	BOA VISTA DO SUL	RS	94.399	-51.67195609	-29.35105572
4302303	BOM JESUS	RS	2622.837	-50.42326882	-28.59816159
4302352	BOM PRINCIPIO	RS	88.66	-51.36342406	-29.47042832
4302378	BOM PROGRESSO	RS	89.206	-53.84892697	-27.54526366
4302402	BOM RETIRO DO SUL	RS	102.54	-51.92256634	-29.63773373
4302451	BOQUEIRAO DO LEAO	RS	265.952	-52.4139257	-29.30573106
4302501	BOSSOROCA	RS	1610.056	-54.97138885	-28.66174761
4302584	BOZANO	RS	200.497	-53.751779	-28.35431858
4302600	BRAGA	RS	132.044	-53.74215496	-27.58119806
4302659	BROCHIER	RS	105.353	-51.62229085	-29.53703095
4302709	BUTIA	RS	752.187	-52.00483377	-30.18359316
4302808	CACAPAVA DO SUL	RS	3048.147	-53.47782729	-30.59339229
4302907	CACEQUI	RS	2373.507	-54.8028096	-29.9204278
4303004	CACHOEIRA DO SUL	RS	3736.064	-52.98645042	-30.20619504
4303103	CACHOEIRINHA	RS	43.778	-51.09531931	-29.92092641
4303202	CACIQUE DOBLE	RS	204.055	-51.67693088	-27.81412259
4303301	CAIBATE	RS	261.303	-54.65526208	-28.33533469
4303400	CAICARA	RS	189.16	-53.46655466	-27.24655208
4303509	CAMAQUA	RS	1680.168	-51.78850757	-30.9227262
4303558	CAMARGO	RS	138.069	-52.22125721	-28.61639643
4303608	CAMBARA DO SUL	RS	1181.811	-50.13527135	-29.05816759
4303673	CAMPESTRE DA SERRA	RS	538.487	-51.09875185	-28.72621576
4303707	CAMPINA DAS MISSOES	RS	224.801	-54.8341046	-27.96299736
4303806	CAMPINAS DO SUL	RS	276.162	-52.6574592	-27.7362595
4303905	CAMPO BOM	RS	60.579	-51.04853527	-29.6726894
4304002	CAMPO NOVO	RS	220.719	-53.82460504	-27.66832835
4304101	CAMPOS BORGES	RS	226.202	-53.05772631	-28.90561408
4304200	CANDELARIA	RS	944.735	-52.81321929	-29.70036397
4304309	CANDIDO GODOI	RS	247.047	-54.7194778	-27.93371384
4304358	CANDIOTA	RS	933.628	-53.74571959	-31.55443476
4304408	CANELA	RS	253.002	-50.7751504	-29.35136833
4304507	CANGUCU	RS	3526.253	-52.66951762	-31.21740473
4304606	CANOAS	RS	130.789	-51.17964922	-29.91222062
4304614	CANUDOS DO VALE	RS	82.908	-52.23415343	-29.32700684
4304622	CAPAO BONITO DO SUL	RS	526.85	-51.38916559	-28.15238744
4304630	CAPAO DA CANOA	RS	98.383	-49.99980816	-29.67976136
4304655	CAPAO DO CIPO	RS	1007.796	-54.58239888	-28.95929263
4304663	CAPAO DO LEAO	RS	783.196	-52.53825551	-31.83334159
4304671	CAPIVARI DO SUL	RS	412.889	-50.51183643	-30.13484399
4304689	CAPELA DE SANTANA	RS	182.756	-51.35740647	-29.70588047
4304697	CAPITAO	RS	73.967	-51.98432139	-29.28319991
4304705	CARAZINHO	RS	666.694	-52.86360884	-28.27787102
4304713	CARAA	RS	294.606	-50.34176917	-29.77219511
4304804	CARLOS BARBOSA	RS	230.061	-51.50317663	-29.32136394
4304853	CARLOS GOMES	RS	83.155	-51.92976026	-27.70432049
4304903	CASCA	RS	272.041	-51.96720288	-28.59438626
4304952	CASEIROS	RS	235.863	-51.73695632	-28.24841555
4305009	CATUIPE	RS	583.184	-54.03436835	-28.16848387
4305108	CAXIAS DO SUL	RS	1652.32	-51.02367386	-29.10219315
4305116	CENTENARIO	RS	134.23	-52.00308853	-27.77543817
4305124	CERRITO	RS	451.699	-52.79599043	-31.72971083
4305132	CERRO BRANCO	RS	158.025	-52.99547662	-29.62705896
4305157	CERRO GRANDE	RS	73.438	-53.16308801	-27.62854966
4305173	CERRO GRANDE DO SUL	RS	324.908	-51.76023558	-30.583929
4305207	CERRO LARGO	RS	176.643	-54.73940804	-28.1309705
4305306	CHAPADA	RS	684.247	-53.1150815	-28.09690824
4305355	CHARQUEADAS	RS	217.362	-51.55620956	-29.99020188
4305371	CHARRUA	RS	198.748	-52.0004427	-27.94501883
4305405	CHIAPETTA	RS	397.179	-53.90984921	-27.98649325
4305439	CHUI	RS	202.387	-53.41273508	-33.65253677
4305447	CHUVISCA	RS	220.471	-52.00476581	-30.78198289
4305454	CIDREIRA	RS	243.419	-50.27219164	-30.12101897
4305504	CIRIACO	RS	274.35	-51.91764257	-28.34620509
4305587	COLINAS	RS	60.732	-51.86557684	-29.39176372
4305603	COLORADO	RS	286.295	-52.9913531	-28.47244391
4305702	CONDOR	RS	463.568	-53.49390796	-28.16550282
4305801	CONSTANTINA	RS	203.614	-52.99030752	-27.68926521
4305835	COQUEIRO BAIXO	RS	112.638	-52.12641769	-29.16813342
4305850	COQUEIROS DO SUL	RS	277.147	-52.75918716	-28.13081403
4305871	CORONEL BARROS	RS	163.684	-54.06032179	-28.4038679
4305900	CORONEL BICACO	RS	492.303	-53.64635101	-27.79770343
4305934	CORONEL PILAR	RS	105.668	-51.72039867	-29.26261663
4305959	COTIPORA	RS	173.207	-51.68924605	-28.99544313
4305975	COXILHA	RS	422.101	-52.33261444	-28.12173012
4306007	CRISSIUMAL	RS	362.194	-54.13663253	-27.48745954
4306056	CRISTAL	RS	682.138	-52.03038757	-31.0090033
4306072	CRISTAL DO SUL	RS	97.077	-53.24855568	-27.43242126
4306106	CRUZ ALTA	RS	1360.548	-53.56257041	-28.70297462
4306130	CRUZALTENSE	RS	166.883	-52.64401776	-27.62734015
4306205	CRUZEIRO DO SUL	RS	155.058	-52.03361608	-29.54056355
4306304	DAVID CANABARRO	RS	174.734	-51.81230032	-28.41640787
4306320	DERRUBADAS	RS	360.851	-53.89343958	-27.24026987
4306353	DEZESSEIS DE NOVEMBRO	RS	217.363	-55.07962871	-28.20469082
4306379	DILERMANDO DE AGUIAR	RS	600.518	-54.16323321	-29.81344541
4306403	DOIS IRMAOS	RS	66.114	-51.09026382	-29.59948262
4306429	DOIS IRMAOS DAS MISSOES	RS	226.072	-53.49596118	-27.67619179
4306452	DOIS LAJEADOS	RS	133.535	-51.8431752	-28.97663053
4306502	DOM FELICIANO	RS	1355.195	-52.20147614	-30.60437983
4306551	DOM PEDRO DE ALCANTARA	RS	78.219	-49.85539094	-29.36758013
4306601	DOM PEDRITO	RS	5194.051	-54.665105	-31.05708829
4306700	DONA FRANCISCA	RS	114.149	-53.34640212	-29.5605377
4306734	DOUTOR MAURICIO CARDOSO	RS	255.731	-54.36752691	-27.48685466
4306759	DOUTOR RICARDO	RS	107.96	-51.97669563	-29.09192254
4306767	ELDORADO DO SUL	RS	509.614	-51.49917129	-30.07812409
4306809	ENCANTADO	RS	140.006	-51.92182725	-29.21295739
4306908	ENCRUZILHADA DO SUL	RS	3347.861	-52.67217931	-30.63002406
4306924	ENGENHO VELHO	RS	71.191	-52.90872845	-27.68477255
4306932	ENTRE-IJUIS	RS	552.986	-54.30187233	-28.45954936
4306957	ENTRE RIOS DO SUL	RS	119.912	-52.72688591	-27.51902906
4306973	EREBANGO	RS	152.793	-52.31848011	-27.82922578
4307005	ERECHIM	RS	429.164	-52.25745165	-27.64324485
4307054	ERNESTINA	RS	238.558	-52.55439269	-28.42067128
4307104	HERVAL	RS	1759.717	-53.40148186	-32.0209055
4307203	ERVAL GRANDE	RS	285.677	-52.5808519	-27.35139053
4307302	ERVAL SECO	RS	357.181	-53.51872187	-27.51406324
4307401	ESMERALDA	RS	829.587	-51.1700437	-28.03761847
4307450	ESPERANCA DO SUL	RS	148.909	-54.00913811	-27.32822205
4307500	ESPUMOSO	RS	783.642	-52.82715994	-28.86412004
4307559	ESTACAO	RS	99.757	-52.29024547	-27.92854417
4307609	ESTANCIA VELHA	RS	51.779	-51.18821133	-29.64760437
4307708	ESTEIO	RS	27.676	-51.17679724	-29.85174727
4307807	ESTRELA	RS	185.026	-51.91987985	-29.50882178
4307815	ESTRELA VELHA	RS	281.613	-53.17828056	-29.22402572
4307831	EUGENIO DE CASTRO	RS	418.069	-54.24502358	-28.56555795
4307864	FAGUNDES VARELA	RS	134.295	-51.71748732	-28.88657901
4307906	FARROUPILHA	RS	361.341	-51.36593405	-29.2098658
4308003	FAXINAL DO SOTURNO	RS	169.514	-53.46288346	-29.55793375
4308052	FAXINALZINHO	RS	143.321	-52.67618916	-27.37529515
4308078	FAZENDA VILANOVA	RS	84.794	-51.8385382	-29.58912527
4308102	FELIZ	RS	94.832	-51.28487558	-29.45517608
4308201	FLORES DA CUNHA	RS	276.241	-51.22113599	-29.0315284
4308250	FLORIANO PEIXOTO	RS	168.521	-52.04533936	-27.85782383
4308300	FONTOURA XAVIER	RS	583.239	-52.37796873	-29.00855025
4308409	FORMIGUEIRO	RS	578.875	-53.50620681	-29.97546141
4308433	FORQUETINHA	RS	93.275	-52.12577764	-29.38851308
4308458	FORTALEZA DOS VALOS	RS	650.512	-53.27588398	-28.89512383
4308508	FREDERICO WESTPHALEN	RS	265.181	-53.3598525	-27.34051591
4308607	GARIBALDI	RS	168.492	-51.58225641	-29.24082644
4308656	GARRUCHOS	RS	803.737	-55.53868934	-28.23386172
4308706	GAURAMA	RS	204.428	-52.11551586	-27.5986958
4308805	GENERAL CAMARA	RS	510.01	-51.91629448	-29.86536707
4308854	GENTIL	RS	184.715	-52.03957883	-28.38620259
4308904	GETULIO VARGAS	RS	287.466	-52.18054157	-27.85210805
4309001	GIRUA	RS	857.059	-54.29910961	-28.03000273
4309050	GLORINHA	RS	323.955	-50.77068134	-29.88645989
4309100	GRAMADO	RS	239.341	-50.89686596	-29.38604697
4309126	GRAMADO DOS LOUREIROS	RS	131.396	-52.9149157	-27.44568735
4309159	GRAMADO XAVIER	RS	217.515	-52.60068277	-29.28898997
4309209	GRAVATAI	RS	468.288	-50.94704648	-29.8894729
4309258	GUABIJU	RS	146.925	-51.65978959	-28.57760746
4309308	GUAIBA	RS	376.166	-51.43419465	-30.17731636
4309407	GUAPORE	RS	297.545	-51.90437963	-28.8550002
4309506	GUARANI DAS MISSOES	RS	290.7	-54.58645239	-28.16795463
4309555	HARMONIA	RS	48.557	-51.42631344	-29.54566538
4309571	HERVEIRAS	RS	118.261	-52.66935474	-29.44150938
4309605	HORIZONTINA	RS	229.694	-54.29870309	-27.59028087
4309654	HULHA NEGRA	RS	822.608	-53.88947682	-31.44773339
4309704	HUMAITA	RS	135.01	-53.97989546	-27.57420984
4309753	IBARAMA	RS	195.426	-53.16614471	-29.4182603
4309803	IBIACA	RS	348.778	-51.78752373	-28.10210986
4309902	IBIRAIARAS	RS	292.16	-51.62722207	-28.37952522
4309951	IBIRAPUITA	RS	307.164	-52.44276578	-28.62517155
4310009	IBIRUBA	RS	607.185	-53.17233488	-28.5949618
4310108	IGREJINHA	RS	138.303	-50.79475242	-29.56074783
4310207	IJUI	RS	688.982	-53.8948826	-28.32044902
4310306	ILOPOLIS	RS	123.602	-52.1323836	-28.93238256
4310330	IMBE	RS	39.766	-50.11771482	-29.9306267
4310363	IMIGRANTE	RS	71.716	-51.77423425	-29.34479365
4310405	INDEPENDENCIA	RS	358.283	-54.18044488	-27.90119387
4310413	INHACORA	RS	113.749	-54.03055053	-27.90250803
4310439	IPE	RS	599.032	-51.2992504	-28.7173286
4310462	IPIRANGA DO SUL	RS	158.71	-52.41856191	-27.93115079
4310504	IRAI	RS	181.579	-53.24155719	-27.24933677
4310538	ITAARA	RS	172.801	-53.7620389	-29.57694781
4310553	ITACURUBI	RS	1120.874	-55.26732543	-28.80999797
4310579	ITAPUCA	RS	184.673	-52.19556733	-28.77573908
4310603	ITAQUI	RS	3406.606	-56.17566029	-29.21373364
4310652	ITATI	RS	205.06	-50.16425526	-29.46221073
4310702	ITATIBA DO SUL	RS	212.669	-52.47745858	-27.35618173
4310751	IVORA	RS	122.93	-53.58363306	-29.51357081
4310801	IVOTI	RS	63.092	-51.15704321	-29.58064879
4310850	JABOTICABA	RS	127.589	-53.26411178	-27.629546
4310876	JACUIZINHO	RS	339.399	-53.01432835	-29.03509862
4310900	JACUTINGA	RS	178.009	-52.54716946	-27.78665953
4311007	JAGUARAO	RS	2051.845	-53.33593864	-32.40995775
4311106	JAGUARI	RS	675.314	-54.64782861	-29.45846459
4311122	JAQUIRANA	RS	908.879	-50.36115873	-28.94817659
4311130	JARI	RS	853.08	-54.29804653	-29.29148309
4311155	JOIA	RS	1238.918	-54.15479602	-28.76654378
4311205	JULIO DE CASTILHOS	RS	1929.544	-53.65244377	-29.25843528
4311239	LAGOA BONITA DO SUL	RS	109.758	-53.04172541	-29.50250646
4311254	LAGOAO	RS	387.486	-52.78748141	-29.23810688
4311270	LAGOA DOS TRES CANTOS	RS	138.602	-52.83413203	-28.57094504
4311304	LAGOA VERMELHA	RS	1260.227	-51.50169868	-28.22642114
4311403	LAJEADO	RS	91.231	-52.00726674	-29.44352178
4311429	LAJEADO DO BUGRE	RS	67.947	-53.20602909	-27.7032734
4311502	LAVRAS DO SUL	RS	2600.969	-54.15360584	-30.77208055
4311601	LIBERATO SALZANO	RS	245.627	-53.06387451	-27.54952459
4311627	LINDOLFO COLLOR	RS	33.351	-51.21962606	-29.58260282
4311643	LINHA NOVA	RS	63.502	-51.21548401	-29.45967923
4311700	MACHADINHO	RS	335.198	-51.67394654	-27.58700317
4311718	MACAMBARA	RS	1682.82	-55.77496168	-29.06619021
4311734	MAMPITUBA	RS	156.653	-50.00306529	-29.26236817
4311759	MANOEL VIANA	RS	1390.696	-55.55690605	-29.42837971
4311775	MAQUINE	RS	613.58	-50.20839543	-29.63558074
4311791	MARATA	RS	82.063	-51.55028294	-29.54817256
4311809	MARAU	RS	649.77	-52.26868156	-28.45520515
4311908	MARCELINO RAMOS	RS	229.759	-51.95064671	-27.4785148
4311981	MARIANA PIMENTEL	RS	338.45	-51.5842985	-30.31397598
4312005	MARIANO MORO	RS	98.727	-52.16837647	-27.34249217
4312054	MARQUES DE SOUZA	RS	125.714	-52.14878739	-29.28931667
4312104	MATA	RS	316.121	-54.46789448	-29.53753741
4312138	MATO CASTELHANO	RS	238.268	-52.19888191	-28.27764632
4312153	MATO LEITAO	RS	46.799	-52.13617322	-29.52481706
4312179	MATO QUEIMADO	RS	114.653	-54.65656653	-28.2430187
4312203	MAXIMILIANO DE ALMEIDA	RS	208.439	-51.815452	-27.60388058
4312252	MINAS DO LEAO	RS	424.339	-52.07791462	-30.07472356
4312302	MIRAGUAI	RS	131.236	-53.74557396	-27.490423
4312351	MONTAURI	RS	82.23	-52.05018857	-28.66982696
4312377	MONTE ALEGRE DOS CAMPOS	RS	549.455	-50.80508568	-28.70022994
4312385	MONTE BELO DO SUL	RS	69.726	-51.65167487	-29.14036636
4312401	MONTENEGRO	RS	425.023	-51.50296992	-29.71009307
4312427	MORMACO	RS	146.191	-52.66187723	-28.69375937
4312443	MORRINHOS DO SUL	RS	166.224	-49.95419943	-29.33758963
4312450	MORRO REDONDO	RS	244.645	-52.63774798	-31.63714885
4312476	MORRO REUTER	RS	89.412	-51.05143992	-29.52217141
4312500	MOSTARDAS	RS	1977.442	-50.72905275	-30.85427812
4312609	MUCUM	RS	111.247	-51.81558247	-29.14040344
4312617	MUITOS CAPOES	RS	1193.23	-51.22964823	-28.38495106
4312625	MULITERNO	RS	111.132	-51.7769047	-28.32696974
4312658	NAO-ME-TOQUE	RS	361.689	-52.82492141	-28.45939894
4312674	NICOLAU VERGUEIRO	RS	154.995	-52.44836634	-28.52078381
4312708	NONOAI	RS	468.962	-52.85725073	-27.36950158
4312757	NOVA ALVORADA	RS	148.861	-52.17141703	-28.70800906
4312807	NOVA ARACA	RS	75.514	-51.74633041	-28.6512335
4312906	NOVA BASSANO	RS	211.611	-51.75413284	-28.72599964
4312955	NOVA BOA VISTA	RS	93.733	-52.97951834	-27.99681901
4313003	NOVA BRESCIA	RS	102.994	-52.03526445	-29.22207138
4313011	NOVA CANDELARIA	RS	97.579	-54.12545486	-27.59526237
4313037	NOVA ESPERANCA DO SUL	RS	191	-54.8215406	-29.40333906
4313060	NOVA HARTZ	RS	62.319	-50.89920851	-29.58548106
4313086	NOVA PADUA	RS	102.643	-51.31589398	-29.00099191
4313102	NOVA PALMA	RS	314.613	-53.41623939	-29.43332264
4313201	NOVA PETROPOLIS	RS	290.164	-51.08511205	-29.37208307
4313300	NOVA PRATA	RS	259.941	-51.60822778	-28.76072554
4313334	NOVA RAMADA	RS	255.264	-53.7036744	-28.0761819
4313359	NOVA ROMA DO SUL	RS	149.767	-51.40863053	-28.98890255
4313375	NOVA SANTA RITA	RS	218.153	-51.28856048	-29.8443493
4313391	NOVO CABRAIS	RS	192.998	-52.9954903	-29.76014498
4313409	NOVO HAMBURGO	RS	222.536	-51.0490435	-29.73475152
4313425	NOVO MACHADO	RS	218.836	-54.53729719	-27.54489798
4313441	NOVO TIRADENTES	RS	75.428	-53.16712181	-27.56181373
4313466	NOVO XINGU	RS	79.851	-53.05848298	-27.74425721
4313490	NOVO BARREIRO	RS	123.344	-53.11598618	-27.89952975
4313508	OSORIO	RS	663.878	-50.26753118	-29.91589402
4313607	PAIM FILHO	RS	182.115	-51.78037078	-27.7220636
4313656	PALMARES DO SUL	RS	949.201	-50.44921374	-30.36236964
4313706	PALMEIRA DAS MISSOES	RS	1421.101	-53.38229165	-27.9400064
4313805	PALMITINHO	RS	144.181	-53.58784637	-27.32781612
4313904	PANAMBI	RS	491.57	-53.50742665	-28.32955053
4313953	PANTANO GRANDE	RS	841.225	-52.37095951	-30.25775746
4314001	PARAI	RS	121.745	-51.78835014	-28.60030159
4314027	PARAISO DO SUL	RS	337.534	-53.12130973	-29.69625253
4314035	PARECI NOVO	RS	57.485	-51.42311786	-29.61016441
4314050	PAROBE	RS	108.707	-50.8561312	-29.65918298
4314068	PASSA SETE	RS	304.266	-52.86956727	-29.43886706
4314076	PASSO DO SOBRADO	RS	265.133	-52.24514508	-29.75930332
4314100	PASSO FUNDO	RS	784.407	-52.45249573	-28.2688897
4314134	PAULO BENTO	RS	149.669	-52.39469386	-27.70961794
4314159	PAVERAMA	RS	171.863	-51.72835016	-29.56926614
4314175	PEDRAS ALTAS	RS	1373.985	-53.69127847	-31.83897375
4314209	PEDRO OSORIO	RS	603.757	-52.87250221	-31.95973038
4314308	PEJUCARA	RS	414.106	-53.59373196	-28.45383743
4314407	PELOTAS	RS	1608.78	-52.34524526	-31.57100419
4314423	PICADA CAFE	RS	84.28	-51.10913526	-29.46069678
4314456	PINHAL	RS	68.222	-53.23505804	-27.52895628
4314464	PINHAL DA SERRA	RS	438.11	-51.21940983	-27.85358101
